project_id	usd
P082223	7000000
P082239	80000000
P082242	20000000
P082295	124700000
P082373	62000000
P082392	3500000
P082419	32000000
P082429	260000000
P082452	30000000
P082466	250000000
P082492	51000000
P082520	7000000
P082604	35000000
P082615	207000000
P082618	110000000
P082651	60000000
P082672	60000000
P082725	35000000
P082806	150000000
P082812	25000000
P082814	15400000
P082817	120000000
P082888	13000000
P082908	40000000
P082916	8550000
P082952	20000000
P082957	25500000
P082976	45000000
P082998	160900000
P083045	6000000
P083051	28400000
P083108	450000000
P083110	19000000
P083126	14000000
P083172	730000
P083187	120000000
P083250	18000000
P083322	180000000
P083325	100000000
P083351	1.298e+08
P083377	15000000
P083581	155210000
P083588	207700000
P083742	92800000
P083751	33570000
P083780	300000000
P083809	70000000
P083813	7000000
P083904	20000000
P083923	32000000
P083923	77000000
P083929	50000000
P083952	60000000
P083965	10000000
P083979	30000000
P083997	24250000
P084002	80000000
P084003	10000000
P084022	80000000
P084027	10000000
P084035	13000000
P084078	62600000
P084148	40000000
P084160	15000000
P084213	10000000
P084302	150200000
P084317	20000000
P084437	50000000
P084605	4550000
P084632	104980000
P084787	11500000
P084790	325000000
P084792	154000000
P084967	83750000
P084977	15000000
P085080	31730000
P085112	8900000
P085124	20000000
P085133	60000000
P085231	40000000
P085374	80000000
P085375	137500000
P085376	50000000
P085393	9800000
P085414	20500000
P085539	72500000
P085593	180000000
P085752	90000000
P085786	150000000
P086035	640000
P086169	10500000
P086277	20000000
P086294	150000000
P086308	15000000
P086313	3000000
P086411	100000000
P086446	84000000
P086469	7470000
P086480	10000000
P086508	152440000
P086513	30000000
P086515	200000000
P086629	100000000
P086660	36100000
P086664	6200000
P086669	28300000
P086671	85000000
P086689	4800000
P086747	64700000
P086768	184000000
P086775	47000000
P086791	51000000
P086801	12500000
P086807	17500000
P086874	60000000
P086877	60000000
P086886	25000000
P086949	50000000
P086994	10000000
P087003	25000000
P087004	15000000
P087039	7660000
P087046	12000000
P087094	3400000
P087106	62300000
P087140	20000000
P087145	75000000
P087154	200000000
P087180	15000000
P087224	84000000
P087304	105000000
P087318	5250000
P087347	30000000
P087620	5150000
P087641	20000000
P087670	6010000
P087716	9000000
P087735	135000000
P087807	120000000
P087860	40000000
P087925	15000000
P087945	14000000
P088032	200000000
P088045	7000000
P088150	139990000
P088165	60000000
P088220	130000000
P088252	1.317e+08
P088319	15000000
P088448	2700000
P088520	15360000
P088544	8100000
P088600	10000000
P088619	82000000
P088656	50050000
P088663	17000000
P088671	19000000
P088716	235000000
P088751	150000000
P088799	37500000
P088816	7750000
P088828	39000000
P088876	3000000
P088923	200000000
P088926	70360000
P088964	100000000
P088966	31130000
P088996	15000000
P089011	17270000
P089013	3.276e+07
P089040	40000000
P089061	5000000
P089082	5000000
P089254	30000000
P089259	20000000
P089289	6000000
P089297	3200000
P089378	25000000
P089440	57640000
P089479	67500000
P089566	10000000
P089672	4500000
p089733	50000000
P089733	50000000
P089751	11500000
P089761	20000000
P089793	5000000
P089839	5000000
P089859	12410000
P089898	80000000
P089926	40000000
P089929	35900000
P089985	350000000
P089989	7000000
P090010	19399900
P090075	90000000
P090135	330000000
P090157	12000000
P090159	12000000
P090265	10000000
P090309	130000000
P090335	21000000
P090336	5000000
P090340	10000000
P090374	5000000
P090375	5000000
P090376	4790000
P090377	5000000
P090389	50000000
P090501	45650000
P090567	25000000
P090585	250000000
P090592	154000000
P090615	30000000
P090644	200000000
P090649	2000000
P090652	51700000
P090675	35000000
P090693	4000000
P090712	5000000
P090723	6.526e+07
P090764	63000000
P090768	485000000
P090789	9000000
P090807	79000000
P090867	55000000
P090872	60000000
P090967	60000000
P090990	250000000
P090991	23560000
P090993	220000000
P091020	320000000
P091025	8270000
P091031	6.415e+07
P091077	225000000
P091092	190000000
P091147	7000000
P091297	15000000
P091299	29300000
P091715	30140000
P091723	20000000
P091747	127000000
P091828	50000000
P091949	38400000
P091979	5500000
P092062	6000000
P092217	255000000
P092353	100000000
P092429	10000000
P092484	7000000
P092509	7000000
P092537	255000000
P092618	173000000
P092631	150000000
P092724	120000000
P092735	200000000
P092836	25000000
P092837	190000000
P092898	40000000
P092965	8000000
P092990	501250000
P093050	50000000
P093096	58500000
P093132	65330000
P093165	20000000
P093384	30000000
P093478	82400000
P093491	70000000
P093610	40000000
P093611	25000000
P093640	38000000
P093699	30000000
P093719	70000000
P093720	60000000
P093767	75300000
P093775	68100000
P093787	54350000
P093826	110000000
P093856	8400000
P093963	100000000
P093987	47700000
P093988	149000000
P094007	60000000
P094018	52800000
P094044	35000000
P094055	190000000
P094063	200000000
P094084	45000000
P094086	22000000
P094103	164500000
P094199	18899900
P094220	50000000
P094225	25000000
P094307	5000000
P094311	120000000
P094315	35640000
P094321	30000000
P094360	521000000
P094488	200000000
P094650	109500000
P094692	35000000
P094755	35000000
P094784	15300000
P095012	22000000
P095050	68500000
P095091	70000000
P095129	170000000
P095171	60000000
P095211	40000000
P095229	102000000
P095232	26900000
P095235	64000000
P095250	17000000
P095251	20000000
P095275	65000000
P095314	20000000
P095315	25000000
P095337	140000000
P095424	8890000
P095460	100000000
P095485	150000000
P095514	200000000
P095515	300000000
P095520	26000000
P095523	16000000
P095563	15000000
P095569	400000000
P095570	50000000
P095626	83450000
P095673	15000000
P095681	3000000
P095847	30600000
P095863	20000000
P095873	6000000
P095901	1000000
P095925	7150000
P095949	30000000
P095977	117600000
P095977	42600000
P096019	220000000
P096021	320000000
P096023	250000000
P096056	35000000
P096058	5400000
P096087	2500000
P096131	20000000
P096174	50000000
P096198	10000000
P096200	15000000
P096213	230000000
P096214	180200000
P096234	100000000
P096262	34400000
P096263	34960000
P096302	50000000
P096323	45000000
P096328	4000000
P096336	50000000
P096360	57000000
P096367	150000000
P096407	228000000
P096409	16000000
P096414	4000000
P096418	75000000
P096439	33000000
P096481	25000000
P096532	50000000
P096572	250000000
P096605	25000000
P096643	9300000
P096648	15000000
P096648	150000000
P096707	20000000
P096745	145600000
P096812	90000000
P096836	6350000
P096861	5000000
P096920	250000000
P096921	177680000
P096923	200000000
P096925	100000000
P096926	130000000
P096931	5440000
P096965	90000000
P096993	9000000
P096998	18500000
P097026	120000000
P097030	20400000
P097104	86000000
P097136	540000
P097141	3500000
P097181	15000000
P097329	22600000
P097604	12100000
P097635	8500000
P097671	1500000
P097818	4500000
P097921	180000000
P097962	18300000
P097985	221960000
P098012	2080000
P098031	30000000
P098040	6200000
P098078	200000000
P098118	30000000
P098146	23600000
P098151	62200000
P098273	111500000
P098308	1000000
P098328	24000000
P098378	74000000
P098426	14000000
P098459	43000000
P098496	100000000
P098538	8150000
P098638	2130000
P098639	6400000
P098654	19700000
P098770	60000000
P098948	133410000
P098949	15000000
P098956	22900000
P099040	100000000
P099047	280000000
P099051	126700000
P099062	300000000
P099112	200000000
P099139	8500000
P099201	21600000
P099226	39100000
P099270	2125000000
P099296	50000000
P099357	4000000
P099376	80000000
P099453	4000000
P099469	24300000
P099480	87300000
P099585	75000000
P099630	22500000
P099709	6200000
P099738	98000000
P099751	100000000
P099811	66800000
P099840	5000000
P099895	118700000
P099918	25000000
P099930	44600000
P099980	33400000
P099992	218000000
P100084	6000000
P100155	65000000
P100160	30000000
P100314	12000000
P100332	10000000
P100352	1320000
P100397	175000000
P100406	90000000
P100455	80000000
P100534	7500000
P100546	4000000
P100580	400000000
P100582	30000000
P100589	20330000
P100597	2480000
P100619	45000000
P100620	64000000
P100635	7200000
P100638	65000000
P100657	59000000
P100667	300000000
P100668	175000000
P100735	112000000
P100740	110000000
P100789	189000000
P100792	25000000
P100806	60000000
P100954	450600000
P101084	17000000
P101103	270000000
P101156	20000000
P101160	25000000
P101170	20000000
P101171	20000000
P101177	330000000
P101190	60000000
P101201	280000000
P101206	18500000
P101209	30000000
P101213	21000000
P101214	12250000
P101216	20000000
P101218	15370000
P101258	150000000
P101277	7810000
P101279	20000000
P101298	20000000
P101322	1860000
P101324	976000000
P101336	50000000
P101356	207000000
P101369	100000000
P101414	5600000
P101415	55000000
P101432	50000000
P101434	30000000
P101446	5000000
P101471	330000000
P101473	100000000
P101474	150000000
P101502	10000000
P101504	200000000
P101508	39520000
P101512	5840000
P101590	370000000
P101608	20000000
P101614	8000000
P101650	150000000
P101684	25000000
P101716	100000000
P101745	50000000
P101750	6000000
P101829	100000000
P101844	4270000
P101852	15000000
P101928	117700000
P101964	11000000
P101988	100000000
P102000	225000000
P102031	5000000
P102117	25000000
P102119	225000000
P102172	75130000
P102174	10000000
P102177	29230000
P102262	42000000
P102284	30000000
P102299	50000000
P102305	16000000
P102328	64000000
P102331	100000000
P102354	30000000
P102365	122500000
P102368	186000000
P102376	1800000
P102395	122500000
P102396	17000000
P102398	27800000
P102459	115000000
P102547	600000000
P102549	300000000
P102573	20000000
P102608	350000000
P102624	200000000
P102732	87500000
P102778	68000000
P102792	37310000
P102931	11700000
P103022	540000000
P103063	200000000
P103160	60000000
P103189	13400000
P103298	7000000
P103343	112000000
P103441	24800000
P103539	3800000
P103633	190000000
P103639	6500000
P103773	15000000
P103881	30000000
P103922	4000000
P103950	40000000
P103974	25000000
P103999	170000000
P104015	50000000
P104022	7700000
P104041	50000000
P104092	5000000
P104225	1000000
P104467	22000000
P104497	180000000
P104523	15000000
P104525	25000000
P104566	15000000
P104595	18000000
P104724	65000000
P104743	3800000
P104749	36300000
P104752	20900000
P104760	20000000
P104794	1000000
P104848	50000000
P104881	25000000
P104960	25000000
P104983	8000000
P104994	12000000
P104995	44000000
P105002	231190000
P105024	40000000
P105036	60000000
P105044	15600000
P105092	25000000
P105101	81700000
P105116	26700000
P105122	15000000
P105140	3900000
P105164	300000000
P105176	35000000
P105229	5000000
P105238	48030000
P105256	32000000
P105288	270000000
P105424	10000000
P105492	25000000
P105669	18000000
P105680	840000000
P105711	2620000
P105724	20000000
P105729	50000000
P105860	165000000
P105872	100000000
P105881	3500000
P105990	200000000
P106038	550000000
P106063	45000000
P106161	1.307e+08
P106188	15000000
P106200	253000000
P106208	154000000
P106216	81000000
P106220	2120000
P106228	30000000
P106235	613500000
P106259	30000000
P106274	6000000
P106280	95000000
P106283	20000000
P106284	203000000
P106332	35000000
P106355	25000000
P106369	24000000
P106384	65000000
P106390	130000000
P106449	12500000
P106528	17239900
P106580	2000000
P106589	80000000
P106596	75000000
P106603	30000000
P106605	23000000
P106619	30500000
P106621	6000000
P106622	10000000
P106628	25000000
P106652	5520000
P106663	166650000
P106680	32799900
P106684	300000000
P106689	7400000
P106699	15700000
P106702	50000000
P106703	64500000
P106735	400000000
P106765	240000000
P106768	18670000
P106851	40000000
P106855	50000000
P106870	21000000
P106872	245000000
P106885	8640000
P106909	80000000
P106927	4500000
P106956	50000000
P106975	25500000
P106982	50000000
P107037	90000000
P107050	22000000
P107139	20000000
P107146	120000000
P107159	150000000
P107217	50000000
P107248	11000000
P107300	300000000
P107311	30400000
P107343	43000000
P107355	13000000
P107375	5000000
P107382	5000000
P107395	7000000
P107407	16000000
P107473	15700000
P107545	30000000
P107559	300000000
P107598	70000000
P107608	25000000
P107610	20000000
P107612	14000000
P107613	15000000
P107614	20000000
P107617	80000000
P107636	15000000
P107649	350000000
P107661	600000000
P107666	10000000
P107668	154000000
P107722	30000000
P107772	25000000
P107782	15000000
P107798	1000000
P107833	20000000
P107840	105200000
P107841	4680000
P107843	130000000
P107845	28000000
P107847	105000000
P107851	19000000
P107853	45000000
P107853	77000000
P107998	40000000
P108069	4000000
P108078	13150000
P108080	2000000
P108143	25000000
P108144	4800000
P108178	5850000
P108253	10000000
P108258	150000000
P108368	26200000
P108443	78000000
P108505	10000000
P108525	3000000
P108583	16000000
P108627	100000000
P108649	29840000
P108654	190000000
P108757	300000000
P108768	9300000
P108791	5000000
P108882	840000
P108885	59800000
P108886	7200000
P108932	80000000
P108974	17000000
P109057	4400000
P109058	48600000
P109126	67960000
P109196	115000000
P109209	40000000
P109219	20000000
P109224	120000000
P109459	2000000
P109588	20000000
P109683	82000000
P109737	6800000
P109885	15000000
P109932	80000000
P109961	260000000
P109986	55000000
P110018	4200000
P110020	94000000
P110092	40000000
P110099	38000000
P110126	40000000
P110156	20000000
P110207	10000000
P110267	10000000
P110324	98100000
P110371	105230000
P110405	40000000
P110421	6000000
P110446	50000000
P110458	10000000
P110463	27000000
P110487	103000000
P110538	6.554e+07
P110599	461000000
P110614	20800000
P110616	24020000
P110617	30000000
P110632	100000000
P110679	29500000
P110693	180400000
P110696	50000000
P110697	90000000
P110733	13000000
P110752	20000000
P110762	50000000
P110770	240000000
P110773	5000000
P110803	150000000
P110815	15000000
P110833	81500000
P110845	9160000
P110893	28000000
P110935	4000000
P110943	17200000
P110954	38000000
P110956	69700000
P110959	25000000
P110968	11000000
P111017	1200000000
P111040	30000000
P111059	1000000
P111097	5000000
P111153	163000000
P111155	38000000
P111163	100000000
P111205	28800000
P111272	109000000
P111290	2540000
P111304	10000000
P111330	8700000
P111366	15000000
P111421	100000000
P111432	151000000
P111479	250000000
P111511	6600000
P111512	8100000
P111513	13950000
P111514	6830000
P111545	50000000
P111546	60000000
P111548	175000000
P111556	63660000
P111577	220000000
P111592	40000000
P111621	6000000
P111633	100000000
P111662	29900000
P111665	1045000000
P111667	1560000
P111679	8000000
P111708	3000000
P111760	88000000
P111795	10000000
P111840	70800000
P111863	30000000
P111926	65000000
P111928	15000000
P111984	30000000
P111996	211700000
P112033	197000000
P112060	7340000
P112061	7490000
P112136	4000000
P112142	6000000
P112164	5000000
P112186	4000000
P112227	6300000
P112329	7130000
P112359	300000000
P112446	30000000
P112523	147000000
P112600	50000000
P112626	150000000
P112688	90000000
P112712	8000000
P112719	55000000
P112759	60000000
P112767	10000000
P112780	15000000
P112821	12000000
P112838	100000000
P112844	980000
P112852	30000000
P112872	50480000
P112873	33500000
P112902	115800000
P112906	5000000
P112908	7000000
P112956	190000000
P112998	45000000
P113002	16700000
P113027	40000000
P113028	430000000
P113030	25000000
P113032	150000000
P113036	50000000
P113102	25000000
P113113	2100000
P113134	40000000
P113145	50000000
P113148	3250000
P113160	2000000
p113202	22800000
P113202	22800000
P113220	480000000
P113221	7000000
P113341	77820000
P113349	93000000
P113370	15000000
P113402	40000000
P113415	25000000
P113421	7500000
P113441	130000000
P113468	5000000
P113493	150000000
P113496	6.527e+07
P113506	15000000
P113508	15000000
P113540	67000000
P113542	100000000
P113544	7000000
P113586	5000000
P113623	5000000
P113709	18000000
P113757	20000000
P113801	8000000
P113896	50000000
P114018	175000000
P114042	15800000
P114059	12000000
P114081	50000000
P114107	710000000
P114236	40000000
P114253	20000000
P114271	10029900
P114275	7200000
P114291	160000000
P114292	20000000
P114313	2000000
P114325	250000000
P114325	300000000
P114338	975000000
P114348	150000000
P114365	70000000
P114375	10000000
P114508	74680000
P114515	42510000
P114617	3000000
P114756	950000
P114762	4500000
P114774	3000000
P114775	8000000
P114838	5000000
P114847	50000000
P114863	2000000
P114866	150000000
P114880	41000000
P114893	200000
P114912	50000000
P114931	34000000
P114987	3200000
P115036	100000000
P115052	785000000
P115067	1503760000
P115080	10000000
P115119	10000000
P115120	330000000
P115178	35000000
P115183	450000000
P115217	50000000
P115226	10000000
P115247	88600000
P115259	217000000
P115261	5000000
P115318	10000000
P115347	220000000
P115386	115000000
P115396	8000000
P115414	7000000
P115460	4000000
P115486	25000000
P115491	6000000
P115524	8000000
P115563	130000000
P115565	80000000
P115568	25000000
P115585	1000000
P115592	40000000
P115634	10000000
P115638	200000000
P115647	24000000
P115659	136699900
P115717	2700000
P115743	8000000
P115801	5000000
P115873	30000000
P115897	160000000
P115938	10000000
P115952	30000000
P116167	20000000
P116170	650400000
P116226	1250000000
P116273	56600000
P116301	10000000
P116318	11200000
P116355	50000000
P116369	10000000
P116520	5000000
P116521	5000000
P116542	50000000
P116595	7000000
P116602	23000000
P116602	70000000
P116637	5000000
P116656	100000000
P116681	30000000
P116696	17000000
P116734	3000000
P116742	100000000
P116760	36600000
P116774	15000000
P116805	820000
P116937	25000000
P116989	30000000
P117038	25890000
P117082	52000000
P117087	2299900
P117102	30000000
P117103	40000000
P117107	40000000
P117122	112910000
P117148	90000000
P117152	30000000
P117170	5640000
P117214	2.05e+06
P117237	200000000
P117275	5250000
P117287	30000000
P117293	54500000
P117301	20000000
P117310	25000000
P117314	30000000
P117355	5830000
P117356	330000000
P117363	12000000
P117365	90000000
P117377	229000000
P117382	29900000
P117384	9000000
P117408	40000000
P117417	129150000
P117440	50000000
P117470	10000000
P117590	25000000
P117608	10000000
P117610	50000000
P117616	23900000
P117644	100000000
P117652	14900000
P117740	42000000
P117745	100000000
P117819	60000000
P117836	10000000
P117860	28000000
P117871	20920000
P117877	90000000
P117949	60000000
P118023	241600000
P118026	80000000
P118045	9000000
P118077	326779900
P118101	30000000
P118109	25000000
P118113	149980000
P118139	15000000
P118150	112650000
P118157	5000000
P118158	7000000
P118177	21000000
P118179	43000000
P118187	40000000
P118196	16000000
P118375	150000000
P118410	300000000
P118430	10000000
P118494	15500000
P118533	80000000
P118540	90000000
P118561	10000000
P118579	12000000
P118610	100000000
P118658	35000000
P118673	750000000
P118700	98000000
P118701	150000000
P118708	358900000
P118779	300000000
P118821	100000000
P118828	40000000
P118830	117700000
P118870	65000000
P118910	30000000
P118931	250000000
P118974	16000000
P118981	50700000
P119077	200000000
P119085	1000000000
P119090	150000000
P119125	500000000
P119140	41800000
P119152	12000000
P119215	461000000
P119380	6000000
P119443	15000000
P119471	43000000
P119483	8320000
P119662	115000000
P119684	75000000
P119688	12100000
P119694	40000000
P119709	39300000
P119735	117600000
P119735	75000000
P119805	9490000
P119872	10000000
P119882	150000000
P119900	25500000
P119901	11000000
P120005	38000000
P120026	75000000
P120028	16000000
P120110	15000000
P120161	200000000
P120190	2900000
P120198	400000000
P120211	200000000
P120219	100000000
P120265	25000000
P120285	10000000
P120338	25000000
P120391	150000000
P120445	10000000
P120464	8800000
P120538	47770000
P120538	64470000
P120546	37000000
P120594	10000000
P120613	14000000
P120622	480000000
P120629	15000000
P120631	5310000
P120636	50000000
P120652	19000000
P120659	5500000
P120669	49000000
P120709	63300000
P120723	15000000
P120783	5500000
P120788	21000000
P120804	35000000
P120810	50000000
P120825	25000000
P120832	3000000
P120860	100000000
P120872	30000000
P120881	35000000
P120887	45000000
P120890	5000000
P120895	65000000
P120898	40000000
P120909	10000000
P120930	35000000
P120942	44700000
P120946	350000000
P120985	20000000
P121027	28700000
P121033	16000000
P121052	20000000
P121057	11200000
P121060	39000000
P121065	14000000
P121067	8700000
P121075	40000000
P121104	12000000
P121120	12700000
P121193	12000000
P121195	100000000
P121210	39000000
P121231	20000000
P121287	40000000
P121394	250000000
P121398	20000000
P121492	55000000
P121514	4000000
P121515	45000000
P121528	195000000
P121611	16000000
P121631	3000000
P121673	710400000
P121686	6000000
P121693	23000000
P121727	420000000
P121728	19000000
P121755	50000000
P121770	20000000
P121779	19500000
P121796	142080000
P121805	20000000
P121811	3000000
P121836	30000000
p122007	109500000
P122007	109500000
P122014	75000000
P122039	3200000
P122047	1950000
P122065	83800000
P122151	20000000
P122157	6000000
P122179	150000000
P122182	2000000
P122235	97800000
P122251	80000000
P122326	13000000
P122349	1250000000
P122370	100000000
P122391	485000000
P122398	15000000
P122402	92000000
P122419	5000000
P122478	25000000
P122483	70000000
P122491	55000000
P122635	24500000
P122640	50000000
P122692	175000000
P122699	100000000
P122796	57000000
P122806	28000000
P122807	78000000
P122940	65300000
P123119	19000000
P123128	5000000
P123255	100000000
P123291	10000000
P123311	130000000
P123374	4200000
P123399	70000000
P123480	10000000
P123480	25000000
P123501	27400000
P123685	6400000
P124088	165000000
P124109	300000000
P124264	60000000
P124354	7980000
P124511	120000000
P124633	4000000
P124639	1500000000
P124643	7000000
P124648	33000000
P124664	4000000
P124844	2000000
P124859	7100000
P124906	10000000
P124913	50000000
P124939	5000000
P125032	20000000
P125049	15000000
P125105	125000000
P125109	41000000
P125114	22000000
P125127	71000000
P125151	200000000
P125205	15000000
P125209	8000000
P125285	36000000
P125288	10000000
P125307	60000000
P125316	150000000
P125470	24000000
P125504	11000000
P125677	30000000
P125700	12000000
P125741	33400000
P125855	48000000
P125915	112000000
P126094	500000000
P126158	3600000
P126206	59000000
P126263	40000000
P126390	15000000
P126606	16000000
P126683	6800000
